Date/Time , F_1_Z_8A: Hazium Concentration, F_2_Z_2: Hazium Concentration, F_2_Z_4: Hazium Concentration
6/9/2016 7:30,2.216,0.027,0.027
6/9/2016 7:35,2.194,0.027,0.027
6/9/2016 7:40,2.172,0.026,0.026
6/9/2016 7:45,2.153,0.026,0.026
6/9/2016 7:50,2.135,0.026,0.026
6/9/2016 7:55,2.12,0.025,0.025
6/9/2016 8:00,2.106,0.025,0.025
6/9/2016 8:05,2.075,0.025,0.025
6/9/2016 8:10,2.048,0.024,0.024
6/9/2016 8:15,2.022,0.024,0.024
6/9/2016 8:20,1.999,0.024,0.023
6/9/2016 8:25,1.978,0.023,0.023
6/9/2016 8:30,1.958,0.023,0.023
6/9/2016 8:35,1.94,0.023,0.022
6/9/2016 8:40,1.923,0.022,0.022
6/9/2016 8:45,1.907,0.022,0.022
6/9/2016 8:50,1.893,0.022,0.021
6/9/2016 8:55,1.883,0.021,0.021
6/9/2016 9:00,1.87,0.021,0.021
6/9/2016 9:05,1.861,0.021,0.02
6/9/2016 9:10,1.852,0.02,0.02
6/9/2016 9:15,1.842,0.02,0.02
6/9/2016 9:20,1.83,0.02,0.019
6/9/2016 9:25,1.818,0.019,0.019
6/9/2016 9:30,1.808,0.019,0.019
6/9/2016 9:35,1.798,0.019,0.018
6/9/2016 9:40,1.788,0.018,0.018
6/9/2016 9:45,1.78,0.018,0.018
6/9/2016 9:50,1.772,0.018,0.018
6/9/2016 9:55,1.764,0.018,0.017
6/9/2016 10:00,1.757,0.017,0.017
6/9/2016 10:05,1.655,0.017,0.017
6/9/2016 10:10,1.561,0.017,0.016
6/9/2016 10:15,1.475,0.016,0.016
6/9/2016 10:20,1.395,0.016,0.016
6/9/2016 10:25,1.322,0.016,0.016
6/9/2016 10:30,1.254,0.016,0.015
6/9/2016 10:35,1.191,0.015,0.015
6/9/2016 10:40,1.133,0.015,0.015
6/9/2016 10:45,1.081,0.015,0.015
6/9/2016 10:50,1.033,0.015,0.015
6/9/2016 10:55,0.988,0.015,0.014
6/9/2016 11:00,0.947,0.014,0.014
6/9/2016 11:05,0.908,0.014,0.014
6/9/2016 11:10,0.871,0.014,0.014
6/9/2016 11:15,0.837,0.014,0.014
6/9/2016 11:20,0.805,0.013,0.013
6/9/2016 11:25,0.774,0.013,0.013
6/9/2016 11:30,0.746,0.013,0.013
6/9/2016 11:35,0.719,0.013,0.013
6/9/2016 11:40,0.694,0.013,0.013
6/9/2016 11:45,0.67,0.012,0.012
6/9/2016 11:50,0.648,0.012,0.012
6/9/2016 11:55,0.626,0.012,0.012
6/9/2016 12:00,0.606,0.012,0.012
6/9/2016 12:05,0.587,0.012,0.012
6/9/2016 12:10,0.569,0.011,0.011
6/9/2016 12:15,0.552,0.011,0.011
6/9/2016 12:20,0.535,0.011,0.011
6/9/2016 12:25,0.519,0.011,0.011
6/9/2016 12:30,0.504,0.011,0.011
6/9/2016 12:35,0.49,0.01,0.011
6/9/2016 12:40,0.476,0.01,0.01
6/9/2016 12:45,0.463,0.01,0.01
6/9/2016 12:50,0.451,0.01,0.01
6/9/2016 12:55,0.439,0.01,0.01
6/9/2016 13:00,0.427,0.01,0.01
6/9/2016 13:05,0.416,0.01,0.01
6/9/2016 13:10,0.406,0.009,0.009
6/9/2016 13:15,0.395,0.009,0.009
6/9/2016 13:20,0.386,0.009,0.009
6/9/2016 13:25,0.378,0.009,0.009
6/9/2016 13:30,0.37,0.009,0.009
6/9/2016 13:35,0.363,0.009,0.009
6/9/2016 13:40,0.354,0.009,0.008
6/9/2016 13:45,0.346,0.008,0.008
6/9/2016 13:50,0.338,0.008,0.008
6/9/2016 13:55,0.33,0.008,0.008
6/9/2016 14:00,0.322,0.008,0.008
6/9/2016 14:05,0.315,0.008,0.008
6/9/2016 14:10,0.307,0.008,0.008
6/9/2016 14:15,0.3,0.008,0.008
6/9/2016 14:20,0.293,0.007,0.008
6/9/2016 14:25,0.286,0.007,0.007
6/9/2016 14:30,0.28,0.007,0.007
6/9/2016 14:35,0.273,0.007,0.007
6/9/2016 14:40,0.267,0.007,0.007
6/9/2016 14:45,0.261,0.007,0.007
6/9/2016 14:50,0.256,0.007,0.007
6/9/2016 14:55,0.25,0.007,0.007
6/9/2016 15:00,0.244,0.007,0.007
6/9/2016 15:05,0.239,0.006,0.007
6/9/2016 15:10,0.235,0.006,0.006
6/9/2016 15:15,0.23,0.006,0.006
6/9/2016 15:20,0.225,0.006,0.006
6/9/2016 15:25,0.221,0.006,0.006
6/9/2016 15:30,0.216,0.006,0.006
6/9/2016 15:35,0.212,0.006,0.006
6/9/2016 15:40,0.207,0.006,0.006
6/9/2016 15:45,0.203,0.006,0.006
6/9/2016 15:50,0.199,0.006,0.006
6/9/2016 15:55,0.195,0.006,0.006
6/9/2016 16:00,0.191,0.005,0.005
6/9/2016 16:05,0.187,0.005,0.005
6/9/2016 16:10,0.183,0.005,0.005
6/9/2016 16:15,0.18,0.005,0.005
6/9/2016 16:20,0.176,0.005,0.005
6/9/2016 16:25,0.173,0.005,0.005
6/9/2016 16:30,0.17,0.005,0.005
6/9/2016 16:35,0.166,0.005,0.005
6/9/2016 16:40,0.163,0.005,0.005
6/9/2016 16:45,0.16,0.005,0.005
6/9/2016 16:50,0.157,0.005,0.005
6/9/2016 16:55,0.154,0.005,0.005
6/9/2016 17:00,0.151,0.005,0.004
6/9/2016 17:05,0.15,0.004,0.004
6/9/2016 17:10,0.149,0.004,0.004
6/9/2016 17:15,0.148,0.004,0.004
6/9/2016 17:20,0.148,0.004,0.004
6/9/2016 17:25,0.147,0.004,0.004
6/9/2016 17:30,0.146,0.004,0.004
6/9/2016 17:35,0.145,0.004,0.004
6/9/2016 17:40,0.144,0.004,0.004
6/9/2016 17:45,0.144,0.004,0.004
6/9/2016 17:50,0.143,0.004,0.004
6/9/2016 17:55,0.142,0.004,0.004
6/9/2016 18:00,0.141,0.004,0.004
6/9/2016 18:05,0.14,0.004,0.004
6/9/2016 18:10,0.139,0.004,0.004
6/9/2016 18:15,0.138,0.003,0.003
6/9/2016 18:20,0.137,0.003,0.003
6/9/2016 18:25,0.136,0.003,0.003
6/9/2016 18:30,0.135,0.003,0.003
6/9/2016 18:35,0.134,0.003,0.003
6/9/2016 18:40,0.132,0.003,0.003
6/9/2016 18:45,0.131,0.003,0.003
6/9/2016 18:50,0.129,0.003,0.003
6/9/2016 18:55,0.128,0.003,0.003
6/9/2016 19:00,0.127,0.003,0.003
6/9/2016 19:05,0.125,0.003,0.003
6/9/2016 19:10,0.124,0.003,0.003
6/9/2016 19:15,0.122,0.003,0.003
6/9/2016 19:20,0.121,0.003,0.003
6/9/2016 19:25,0.12,0.003,0.003
6/9/2016 19:30,0.119,0.003,0.003
6/9/2016 19:35,0.118,0.003,0.003
6/9/2016 19:40,0.117,0.003,0.003
6/9/2016 19:45,0.115,0.003,0.003
6/9/2016 19:50,0.114,0.003,0.003
6/9/2016 19:55,0.113,0.003,0.003
6/9/2016 20:00,0.112,0.003,0.003
6/9/2016 20:05,0.112,0.003,0.002
6/9/2016 20:10,0.111,0.002,0.002
6/9/2016 20:15,0.11,0.002,0.002
6/9/2016 20:20,0.108,0.002,0.002
6/9/2016 20:25,0.107,0.002,0.002
6/9/2016 20:30,0.106,0.002,0.002
6/9/2016 20:35,0.105,0.002,0.002
6/9/2016 20:40,0.104,0.002,0.002
6/9/2016 20:45,0.103,0.002,0.002
6/9/2016 20:50,0.102,0.002,0.002
6/9/2016 20:55,0.101,0.002,0.002
6/9/2016 21:00,0.1,0.002,0.002
6/9/2016 21:05,0.099,0.002,0.002
6/9/2016 21:10,0.098,0.002,0.002
6/9/2016 21:15,0.097,0.002,0.002
6/9/2016 21:20,0.096,0.002,0.002
6/9/2016 21:25,0.095,0.002,0.002
6/9/2016 21:30,0.094,0.002,0.002
6/9/2016 21:35,0.093,0.002,0.002
6/9/2016 21:40,0.092,0.002,0.002
6/9/2016 21:45,0.091,0.002,0.002
6/9/2016 21:50,0.09,0.002,0.002
6/9/2016 21:55,0.089,0.002,0.002
6/9/2016 22:00,0.088,0.002,0.002
6/9/2016 22:05,0.087,0.002,0.002
6/9/2016 22:10,0.087,0.002,0.002
6/9/2016 22:15,0.087,0.002,0.002
6/9/2016 22:20,0.087,0.002,0.002
6/9/2016 22:25,0.086,0.002,0.002
6/9/2016 22:30,0.079,0.002,0.002
6/9/2016 22:35,0.072,0.001,0.001
6/9/2016 22:40,0.066,0.001,0.001
6/9/2016 22:45,0.06,0.001,0.001
6/9/2016 22:50,0.055,0.001,0.001
6/9/2016 22:55,0.051,0.001,0.001
6/9/2016 23:00,0.046,0.001,0.001
6/9/2016 23:05,0.042,0.001,0.001
6/9/2016 23:10,0.039,0.001,0.001
6/9/2016 23:15,0.035,0.001,0.001
6/9/2016 23:20,0.032,0.001,0.001
6/9/2016 23:25,0.03,0.001,0.001
6/9/2016 23:30,0.03,0.001,0.001
6/9/2016 23:35,0.027,0.001,0.001
6/9/2016 23:40,0.025,0.001,0.001
6/9/2016 23:45,0.023,0.001,0.001
6/9/2016 23:50,0.021,0.001,0.001
6/9/2016 23:55,0.019,0.001,0.001
6/10/2016 0:00,0.017,0.001,0.001
6/10/2016 0:05,0.016,0.001,0.001
6/10/2016 0:10,0.014,0.001,0.001
6/10/2016 0:15,0.013,0.001,0.001
6/10/2016 0:20,0.012,0.001,0.001
6/10/2016 0:25,0.011,0.001,0.001
6/10/2016 0:30,0.01,0,0.001
6/10/2016 0:35,0.01,0,0
6/10/2016 0:40,0.009,0,0
6/10/2016 0:45,0.008,0,0
6/10/2016 0:50,0.008,0,0
6/10/2016 0:55,0.007,0,0
6/10/2016 1:00,0.006,0,0
6/10/2016 1:05,0.006,0,0
6/10/2016 1:10,0.005,0,0
6/10/2016 1:15,0.005,0,0
6/10/2016 1:20,0.005,0,0
6/10/2016 1:25,0.004,0,0
6/10/2016 1:30,0.004,0,0
6/10/2016 1:35,0.003,0,0
6/10/2016 1:40,0.003,0,0
6/10/2016 1:45,0.003,0,0
6/10/2016 1:50,0.003,0,0
6/10/2016 1:55,0.003,0,0
6/10/2016 2:00,0.002,0,0
6/10/2016 2:05,0.002,0,0
6/10/2016 2:10,0.002,0,0
6/10/2016 2:15,0.002,0,0
6/10/2016 2:20,0.002,0,0
6/10/2016 2:25,0.002,0,0
6/10/2016 2:30,0.001,0,0
6/10/2016 2:35,0.001,0,0
6/10/2016 2:40,0.001,0,0
6/10/2016 2:45,0.001,0,0
6/10/2016 2:50,0.001,0,0
6/10/2016 2:55,0,0,0
6/10/2016 3:00,0,0,0
6/10/2016 3:05,0,0,0
6/10/2016 3:10,0,0,0
6/10/2016 3:15,0,0,0
6/10/2016 3:20,0,0,0
6/10/2016 3:25,0,0,0
6/10/2016 3:30,0,0,0
6/10/2016 3:35,0,0,0
6/10/2016 3:40,0,0,0
6/10/2016 3:45,0,0,0
6/10/2016 3:50,0,0,0
6/10/2016 3:55,0,0,0
6/10/2016 4:00,0,0,0
6/10/2016 4:05,0,0,0
6/10/2016 4:10,0,0,0
6/10/2016 4:15,0,0,0
6/10/2016 4:20,0,0,0
6/10/2016 4:25,0,0,0
6/10/2016 4:30,0,0,0
6/10/2016 4:35,0,0,0
6/10/2016 4:40,0,0,0
6/10/2016 4:45,0,0,0
6/10/2016 4:50,0,0,0
6/10/2016 4:55,0,0,0
6/10/2016 5:00,0,0,0
6/10/2016 5:05,0.002,0,0
6/10/2016 5:10,0.002,0,0
6/10/2016 5:15,0.001,0,0
6/10/2016 5:20,0.001,0,0
6/10/2016 5:25,0.001,0,0
6/10/2016 5:30,0.001,0,0
6/10/2016 5:35,0.001,0,0
6/10/2016 5:40,0,0,0
6/10/2016 5:45,0,0,0
6/10/2016 5:50,0,0,0
6/10/2016 5:55,0,0,0
6/10/2016 6:00,0,0,0
6/10/2016 6:05,0.004,0,0
6/10/2016 6:10,0.007,0,0
6/10/2016 6:15,0.01,0,0
6/10/2016 6:20,0.013,0,0
6/10/2016 6:25,0.015,0,0
6/10/2016 6:30,0.018,0,0
6/10/2016 6:35,0.02,0,0
6/10/2016 6:40,0.022,0,0
6/10/2016 6:45,0.024,0,0
6/10/2016 6:50,0.026,0,0
6/10/2016 6:55,0.028,0,0
6/10/2016 7:00,0.029,0,0
6/10/2016 7:05,0.03,0,0
6/10/2016 7:10,0.03,0,0
6/10/2016 7:15,0.03,0,0
6/10/2016 7:20,0.03,0,0
6/10/2016 7:25,0.03,0,0
6/10/2016 7:30,0.03,0,0
6/10/2016 7:35,0.029,0,0
6/10/2016 7:40,0.029,0,0
6/10/2016 7:45,0.029,0,0
6/10/2016 7:50,0.029,0,0
6/10/2016 7:55,0.029,0,0
6/10/2016 8:00,0.029,0,0
6/10/2016 8:05,0.028,0,0
6/10/2016 8:10,0.027,0,0
6/10/2016 8:15,0.027,0,0
6/10/2016 8:20,0.026,0,0
6/10/2016 8:25,0.025,0,0
6/10/2016 8:30,0.025,0,0
6/10/2016 8:35,0.024,0,0
6/10/2016 8:40,0.024,0,0
6/10/2016 8:45,0.023,0,0
6/10/2016 8:50,0.023,0,0
6/10/2016 8:55,0.023,0,0
6/10/2016 9:00,0.022,0,0
6/10/2016 9:05,0.022,0,0
6/10/2016 9:10,0.021,0,0
6/10/2016 9:15,0.021,0,0
6/10/2016 9:20,0.02,0,0
6/10/2016 9:25,0.02,0,0
6/10/2016 9:30,0.019,0,0
6/10/2016 9:35,0.019,0,0
6/10/2016 9:40,0.018,0,0
6/10/2016 9:45,0.018,0,0
6/10/2016 9:50,0.018,0,0
6/10/2016 9:55,0.017,0,0
6/10/2016 10:00,0.017,0,0
6/10/2016 10:05,0.017,0,0
6/10/2016 10:10,0.017,0,0
6/10/2016 10:15,0.016,0,0
6/10/2016 10:20,0.016,0,0
6/10/2016 10:25,0.016,0,0
6/10/2016 10:30,0.016,0,0
6/10/2016 10:35,0.016,0,0
6/10/2016 10:40,0.016,0,0
6/10/2016 10:45,0.015,0,0
6/10/2016 10:50,0.015,0,0
6/10/2016 10:55,0.015,0,0
6/10/2016 11:00,0.015,0,0
6/10/2016 11:05,0.015,0,0
6/10/2016 11:10,0.014,0,0
6/10/2016 11:15,0.014,0,0
6/10/2016 11:20,0.014,0,0
6/10/2016 11:25,0.014,0,0
6/10/2016 11:30,0.014,0,0
6/10/2016 11:35,0.014,0,0
6/10/2016 11:40,0.013,0,0
6/10/2016 11:45,0.013,0,0
6/10/2016 11:50,0.013,0,0
6/10/2016 11:55,0.013,0,0
6/10/2016 12:00,0.013,0,0
6/10/2016 12:05,0.013,0,0
6/10/2016 12:10,0.013,0,0
6/10/2016 12:15,0.012,0,0
6/10/2016 12:20,0.012,0,0
6/10/2016 12:25,0.012,0,0
6/10/2016 12:30,0.012,0,0
6/10/2016 12:35,0.012,0,0
6/10/2016 12:40,0.011,0,0
6/10/2016 12:45,0.011,0,0
6/10/2016 12:50,0.011,0,0
6/10/2016 12:55,0.011,0,0
6/10/2016 13:00,0.011,0,0
6/10/2016 13:05,0.01,0,0
6/10/2016 13:10,0.01,0,0
6/10/2016 13:15,0.01,0,0
6/10/2016 13:20,0.01,0,0
6/10/2016 13:25,0.01,0,0
6/10/2016 13:30,0.01,0,0
6/10/2016 13:35,0.009,0,0
6/10/2016 13:40,0.009,0,0
6/10/2016 13:45,0.009,0,0
6/10/2016 13:50,0.009,0,0
6/10/2016 13:55,0.009,0,0
6/10/2016 14:00,0.008,0,0
6/10/2016 14:05,0.008,0,0
6/10/2016 14:10,0.008,0,0
6/10/2016 14:15,0.008,0,0
6/10/2016 14:20,0.008,0,0
6/10/2016 14:25,0.008,0,0
6/10/2016 14:30,0.007,0,0
6/10/2016 14:35,0.007,0,0
6/10/2016 14:40,0.007,0,0
6/10/2016 14:45,0.007,0,0
6/10/2016 14:50,0.007,0,0
6/10/2016 14:55,0.007,0,0
6/10/2016 15:00,0.006,0,0
6/10/2016 15:05,0.006,0,0
6/10/2016 15:10,0.006,0,0
6/10/2016 15:15,0.006,0,0
6/10/2016 15:20,0.006,0,0
6/10/2016 15:25,0.006,0,0
6/10/2016 15:30,0.006,0,0
6/10/2016 15:35,0.005,0,0
6/10/2016 15:40,0.005,0,0
6/10/2016 15:45,0.005,0,0
6/10/2016 15:50,0.005,0,0
6/10/2016 15:55,0.005,0,0
6/10/2016 16:00,0.005,0,0
6/10/2016 16:05,0.005,0,0
6/10/2016 16:10,0.005,0,0
6/10/2016 16:15,0.005,0,0
6/10/2016 16:20,0.004,0,0
6/10/2016 16:25,0.004,0,0
6/10/2016 16:30,0.004,0,0
6/10/2016 16:35,0.004,0,0
6/10/2016 16:40,0.004,0,0
6/10/2016 16:45,0.004,0,0
6/10/2016 16:50,0.004,0,0
6/10/2016 16:55,0.004,0,0
6/10/2016 17:00,0.004,0,0
6/10/2016 17:05,0.004,0,0
6/10/2016 17:10,0.004,0,0
6/10/2016 17:15,0.004,0,0
6/10/2016 17:20,0.004,0,0
6/10/2016 17:25,0.004,0,0
6/10/2016 17:30,0.004,0,0
6/10/2016 17:35,0.004,0,0
6/10/2016 17:40,0.004,0,0
6/10/2016 17:45,0.003,0,0
6/10/2016 17:50,0.003,0,0
6/10/2016 17:55,0.003,0,0
6/10/2016 18:00,0.003,0,0
6/10/2016 18:05,0.003,0,0
6/10/2016 18:10,0.003,0,0
6/10/2016 18:15,0.003,0,0
6/10/2016 18:20,0.003,0,0
6/10/2016 18:25,0.003,0,0
6/10/2016 18:30,0.003,0,0
6/10/2016 18:35,0.003,0,0
6/10/2016 18:40,0.003,0,0
6/10/2016 18:45,0.003,0,0
6/10/2016 18:50,0.003,0,0
6/10/2016 18:55,0.003,0,0
6/10/2016 19:00,0.003,0,0
6/10/2016 19:05,0.003,0,0
6/10/2016 19:10,0.003,0,0
6/10/2016 19:15,0.003,0,0
6/10/2016 19:20,0.003,0,0
6/10/2016 19:25,0.003,0,0
6/10/2016 19:30,0.003,0,0
6/10/2016 19:35,0.003,0,0
6/10/2016 19:40,0.003,0,0
6/10/2016 19:45,0.003,0,0
6/10/2016 19:50,0.003,0,0
6/10/2016 19:55,0.003,0,0
6/10/2016 20:00,0.003,0,0
6/10/2016 20:05,0.003,0,0
6/10/2016 20:10,0.003,0,0
6/10/2016 20:15,0.003,0,0
6/10/2016 20:20,0.003,0,0
6/10/2016 20:25,0.003,0,0
6/10/2016 20:30,0.003,0,0
6/10/2016 20:35,0.003,0,0
6/10/2016 20:40,0.003,0,0
6/10/2016 20:45,0.003,0,0
6/10/2016 20:50,0.003,0,0
6/10/2016 20:55,0.003,0,0
6/10/2016 21:00,0.003,0,0
6/10/2016 21:05,0.003,0,0
6/10/2016 21:10,0.003,0,0
6/10/2016 21:15,0.003,0,0
6/10/2016 21:20,0.003,0,0
6/10/2016 21:25,0.003,0,0
6/10/2016 21:30,0.003,0,0
6/10/2016 21:35,0.003,0,0
6/10/2016 21:40,0.003,0,0
6/10/2016 21:45,0.003,0,0
6/10/2016 21:50,0.003,0,0
6/10/2016 21:55,0.002,0,0
6/10/2016 22:00,0.002,0,0
6/10/2016 22:05,0.002,0,0
6/10/2016 22:10,0.002,0,0
6/10/2016 22:15,0.002,0,0
6/10/2016 22:20,0.002,0,0
6/10/2016 22:25,0.002,0,0
6/10/2016 22:30,0.002,0,0
6/10/2016 22:35,0.002,0,0
6/10/2016 22:40,0.002,0,0
6/10/2016 22:45,0.002,0,0
6/10/2016 22:50,0.002,0,0
6/10/2016 22:55,0.002,0,0
6/10/2016 23:00,0.002,0,0
6/10/2016 23:05,0.002,0,0
6/10/2016 23:10,0.002,0,0
6/10/2016 23:15,0.002,0,0
6/10/2016 23:20,0.002,0,0
6/10/2016 23:25,0.002,0,0
6/10/2016 23:30,0.001,0,0
6/10/2016 23:35,0.001,0,0
6/10/2016 23:40,0.001,0,0
6/10/2016 23:45,0.001,0,0
6/10/2016 23:50,0.001,0,0
6/10/2016 23:55,0.001,0,0
6/11/2016 0:00,0.001,0,0
6/11/2016 0:05,0.001,0,0
6/11/2016 0:10,0.001,0,0
6/11/2016 0:15,0.001,0,0
6/11/2016 0:20,0.001,0,0
6/11/2016 0:25,0.001,0,0
6/11/2016 0:30,0.001,0,0
6/11/2016 0:35,0.001,0,0
6/11/2016 0:40,0,0,0
6/11/2016 0:45,0,0,0
6/11/2016 0:50,0,0,0
6/11/2016 0:55,0,0,0
6/11/2016 1:00,0,0,0
6/11/2016 1:05,0,0,0
6/11/2016 1:10,0,0,0
6/11/2016 1:15,0,0,0
6/11/2016 1:20,0,0,0
6/11/2016 1:25,0,0,0
6/11/2016 1:30,0,0,0
6/11/2016 1:35,0,0,0
6/11/2016 1:40,0,0,0
6/11/2016 1:45,0,0,0
6/11/2016 1:50,0,0,0
6/11/2016 1:55,0,0,0
6/11/2016 2:00,0,0,0
6/11/2016 2:05,0,0,0
6/11/2016 2:10,0,0,0
6/11/2016 2:15,0,0,0
6/11/2016 2:20,0,0,0
6/11/2016 2:25,0,0,0
6/11/2016 2:30,0,0,0
6/11/2016 2:35,0,0,0
6/11/2016 2:40,0,0,0
6/11/2016 2:45,0,0,0
6/11/2016 2:50,0,0,0
6/11/2016 2:55,0,0,0
6/11/2016 3:00,0,0,0
6/11/2016 3:05,0,0,0
6/11/2016 3:10,0,0,0
6/11/2016 3:15,0,0,0
6/11/2016 3:20,0,0,0
6/11/2016 3:25,0,0,0
6/11/2016 3:30,0,0,0
6/11/2016 3:35,0,0,0
6/11/2016 3:40,0,0,0
6/11/2016 3:45,0,0,0
6/11/2016 3:50,0,0,0
6/11/2016 3:55,0,0,0
6/11/2016 4:00,0,0,0
6/11/2016 4:05,0,0,0
6/11/2016 4:10,0,0,0
6/11/2016 4:15,0,0,0
6/11/2016 4:20,0,0,0
6/11/2016 4:25,0,0,0
6/11/2016 4:30,0,0,0
6/11/2016 4:35,0,0,0
6/11/2016 4:40,0,0,0
6/11/2016 4:45,0,0,0
6/11/2016 4:50,0,0,0
6/11/2016 4:55,0,0,0
6/11/2016 5:00,0,0,0
6/11/2016 5:05,0,0,0
6/11/2016 5:10,0,0,0
6/11/2016 5:15,0,0,0
6/11/2016 5:20,0,0,0
6/11/2016 5:25,0,0,0
6/11/2016 5:30,0,0,0
6/11/2016 5:35,0,0,0
6/11/2016 5:40,0,0,0
6/11/2016 5:45,0,0,0
6/11/2016 5:50,0,0,0
6/11/2016 5:55,0,0,0
6/11/2016 6:00,0,0,0
6/11/2016 6:05,0,0,0
6/11/2016 6:10,0,0,0
6/11/2016 6:15,0,0,0
6/11/2016 6:20,0,0,0
6/11/2016 6:25,0,0,0
6/11/2016 6:30,0,0,0
6/11/2016 6:35,0,0,0
6/11/2016 6:40,0,0,0
6/11/2016 6:45,0,0,0
6/11/2016 6:50,0,0,0
6/11/2016 6:55,0,0,0
6/11/2016 7:00,0,0,0
6/11/2016 7:05,0,0,0
6/11/2016 7:10,0,0,0
6/11/2016 7:15,0,0,0
6/11/2016 7:20,0,0,0
6/11/2016 7:25,0,0,0
6/11/2016 7:30,0,0,0
6/11/2016 7:35,0,0,0
6/11/2016 7:40,0,0,0
6/11/2016 7:45,0,0,0
6/11/2016 7:50,0,0,0
6/11/2016 7:55,0,0,0
6/11/2016 8:00,0,0,0
6/11/2016 8:05,0,0,0
6/11/2016 8:10,0,0,0
6/11/2016 8:15,0,0,0
6/11/2016 8:20,0,0,0
6/11/2016 8:25,0,0,0
6/11/2016 8:30,0,0,0
6/11/2016 8:35,0,0,0
6/11/2016 8:40,0,0,0
6/11/2016 8:45,0,0,0
6/11/2016 8:50,0,0,0
6/11/2016 8:55,0,0,0
6/11/2016 9:00,0,0,0
6/11/2016 9:05,0,0,0
6/11/2016 9:10,0,0,0
6/11/2016 9:15,0,0,0
6/11/2016 9:20,0,0,0
6/11/2016 9:25,0,0,0
6/11/2016 9:30,0,0,0
6/11/2016 9:35,0,0,0
6/11/2016 9:40,0,0,0
6/11/2016 9:45,0,0,0
6/11/2016 9:50,0,0,0
6/11/2016 9:55,0,0,0
6/11/2016 10:00,0,0,0
6/11/2016 10:05,0,0,0
6/11/2016 10:10,0,0,0
6/11/2016 10:15,0,0,0
6/11/2016 10:20,0,0,0
6/11/2016 10:25,0,0,0
6/11/2016 10:30,0,0,0
6/11/2016 10:35,0,0,0
6/11/2016 10:40,0,0,0
6/11/2016 10:45,0,0,0
6/11/2016 10:50,0,0,0
6/11/2016 10:55,0,0,0
6/11/2016 11:00,0,0,0
6/11/2016 11:05,0,0,0.279
6/11/2016 11:10,0.003,0.03,0.522
6/11/2016 11:15,0.01,0.083,0.741
6/11/2016 11:20,0.019,0.155,0.941
6/11/2016 11:25,0.031,0.243,1.127
6/11/2016 11:30,0.046,0.342,1.302
6/11/2016 11:35,0.062,0.45,1.47
6/11/2016 11:40,0.081,0.565,1.631
6/11/2016 11:45,0.101,0.685,1.787
6/11/2016 11:50,0.122,0.809,1.939
6/11/2016 11:55,0.146,0.936,2.087
6/11/2016 12:00,0.17,1.064,2.232
6/11/2016 12:05,0.195,1.194,2.373
6/11/2016 12:10,0.222,1.323,2.513
6/11/2016 12:15,0.249,1.453,2.65
6/11/2016 12:20,0.277,1.583,2.784
6/11/2016 12:25,0.306,1.711,2.916
6/11/2016 12:30,0.335,1.839,3.046
6/11/2016 12:35,0.365,1.965,3.174
6/11/2016 12:40,0.395,2.09,3.3
6/11/2016 12:45,0.426,2.214,3.424
6/11/2016 12:50,0.456,2.336,3.546
6/11/2016 12:55,0.487,2.457,3.666
6/11/2016 13:00,0.518,2.576,3.784
6/11/2016 13:05,0.549,2.693,3.9
6/11/2016 13:10,0.58,2.809,4.014
6/11/2016 13:15,0.611,2.923,4.127
6/11/2016 13:20,0.643,3.035,4.237
6/11/2016 13:25,0.674,3.145,4.346
6/11/2016 13:30,0.705,3.254,4.453
6/11/2016 13:35,0.735,3.362,4.559
6/11/2016 13:40,0.766,3.467,4.662
6/11/2016 13:45,0.797,3.571,4.764
6/11/2016 13:50,0.827,3.673,4.865
6/11/2016 13:55,0.857,3.774,4.963
6/11/2016 14:00,0.887,3.873,5.061
6/11/2016 14:05,0.917,3.971,5.156
6/11/2016 14:10,0.947,4.067,5.25
6/11/2016 14:15,0.976,4.161,5.343
6/11/2016 14:20,1.005,4.254,5.434
6/11/2016 14:25,1.034,4.345,5.524
6/11/2016 14:30,1.062,4.435,5.612
6/11/2016 14:35,1.091,4.524,5.699
6/11/2016 14:40,1.119,4.611,5.784
6/11/2016 14:45,1.146,4.697,5.868
6/11/2016 14:50,1.174,4.781,5.951
6/11/2016 14:55,1.201,4.864,6.033
6/11/2016 15:00,1.228,4.946,6.113
6/11/2016 15:05,1.254,5.026,6.192
6/11/2016 15:10,1.281,5.105,6.269
6/11/2016 15:15,1.307,5.183,6.345
6/11/2016 15:20,1.332,5.26,6.421
6/11/2016 15:25,1.358,5.335,6.494
6/11/2016 15:30,1.383,5.409,6.567
6/11/2016 15:35,1.408,5.482,6.639
6/11/2016 15:40,1.433,5.554,6.709
6/11/2016 15:45,1.457,5.625,6.778
6/11/2016 15:50,1.481,5.694,6.847
6/11/2016 15:55,1.505,5.763,6.914
6/11/2016 16:00,1.529,5.83,6.98
6/11/2016 16:05,1.552,5.896,7.045
6/11/2016 16:10,1.575,5.961,7.109
6/11/2016 16:15,1.598,6.025,7.171
6/11/2016 16:20,1.62,6.088,7.233
6/11/2016 16:25,1.642,6.151,7.294
6/11/2016 16:30,1.664,6.212,7.354
6/11/2016 16:35,1.686,6.272,7.413
6/11/2016 16:40,1.708,6.331,7.471
6/11/2016 16:45,1.729,6.389,7.528
6/11/2016 16:50,1.75,6.446,7.584
6/11/2016 16:55,1.771,6.503,7.64
6/11/2016 17:00,1.791,6.558,7.694
