timestamp,type,proxid,floor,zone,office,department
5/31/2016 17:31,fixed-prox,acampo001,3,4,0,Executive
5/31/2016 17:31,fixed-prox,acampo001,2,4,0,Executive
5/31/2016 17:32,fixed-prox,acampo001,1,4,0,Executive
5/31/2016 17:32,fixed-prox,acampo001,1,1,0,Executive
6/1/2016 7:00,fixed-prox,acampo001,1,1,0,Executive
6/1/2016 7:00,fixed-prox,acampo001,1,4,0,Executive
6/1/2016 7:01,fixed-prox,acampo001,2,4,0,Executive
6/1/2016 7:02,fixed-prox,acampo001,3,4,0,Executive
6/1/2016 7:02,fixed-prox,acampo001,3,1,0,Executive
6/1/2016 10:12,fixed-prox,acampo001,3,2,1,Executive
6/1/2016 10:33,fixed-prox,acampo001,3,1,0,Executive
6/1/2016 13:13,fixed-prox,acampo001,3,2,1,Executive
6/1/2016 13:20,fixed-prox,acampo001,3,1,0,Executive
6/1/2016 18:00,fixed-prox,acampo001,3,4,0,Executive
6/1/2016 18:00,fixed-prox,acampo001,2,4,0,Executive
6/1/2016 18:01,fixed-prox,acampo001,1,4,0,Executive
6/1/2016 18:01,fixed-prox,acampo001,1,1,0,Executive
6/2/2016 7:15,fixed-prox,acampo001,1,1,0,Executive
6/2/2016 7:15,fixed-prox,acampo001,1,4,0,Executive
6/2/2016 7:16,fixed-prox,acampo001,2,4,0,Executive
6/2/2016 7:17,fixed-prox,acampo001,3,4,0,Executive
6/2/2016 7:17,fixed-prox,acampo001,3,1,0,Executive
6/2/2016 11:30,fixed-prox,acampo001,3,3,0,Executive
6/2/2016 12:40,fixed-prox,acampo001,3,1,0,Executive
6/2/2016 17:01,fixed-prox,acampo001,3,4,0,Executive
6/2/2016 17:02,fixed-prox,acampo001,2,4,0,Executive
6/2/2016 17:02,fixed-prox,acampo001,1,4,0,Executive
6/2/2016 17:02,fixed-prox,acampo001,1,1,0,Executive
6/3/2016 7:30,fixed-prox,acampo001,1,1,0,Executive
6/3/2016 7:31,fixed-prox,acampo001,1,4,0,Executive
6/3/2016 7:32,fixed-prox,acampo001,2,4,0,Executive
6/3/2016 7:32,fixed-prox,acampo001,3,4,0,Executive
6/3/2016 7:32,fixed-prox,acampo001,3,1,0,Executive
6/3/2016 9:20,fixed-prox,acampo001,3,2,1,Executive
6/3/2016 9:30,fixed-prox,acampo001,3,1,0,Executive
6/3/2016 13:00,fixed-prox,acampo001,3,2,1,Executive
6/3/2016 13:10,fixed-prox,acampo001,3,1,0,Executive
6/3/2016 17:31,fixed-prox,acampo001,3,4,0,Executive
6/3/2016 17:31,fixed-prox,acampo001,2,4,0,Executive
6/3/2016 17:32,fixed-prox,acampo001,1,4,0,Executive
6/3/2016 17:32,fixed-prox,acampo001,1,1,0,Executive
6/6/2016 8:15,fixed-prox,acampo001,1,1,0,Executive
6/6/2016 8:15,fixed-prox,acampo001,1,4,0,Executive
6/6/2016 8:16,fixed-prox,acampo001,2,4,0,Executive
6/6/2016 8:16,fixed-prox,acampo001,3,4,0,Executive
6/6/2016 8:16,fixed-prox,acampo001,3,1,0,Executive
6/6/2016 8:17,fixed-prox,acampo001,3,4,0,Executive
6/6/2016 8:18,fixed-prox,acampo001,2,4,0,Executive
6/6/2016 8:18,fixed-prox,acampo001,1,4,0,Executive
6/6/2016 8:18,fixed-prox,acampo001,1,1,0,Executive
6/6/2016 8:19,fixed-prox,acampo001,1,2,0,Executive
6/6/2016 8:19,fixed-prox,acampo001,1,1,0,Executive
6/6/2016 8:19,fixed-prox,acampo001,1,4,0,Executive
6/6/2016 8:20,fixed-prox,acampo001,2,4,0,Executive
6/6/2016 8:20,fixed-prox,acampo001,3,4,0,Executive
6/6/2016 8:20,fixed-prox,acampo001,3,1,0,Executive
6/6/2016 18:01,fixed-prox,acampo001,3,4,0,Executive
6/6/2016 18:02,fixed-prox,acampo001,2,4,0,Executive
6/6/2016 18:02,fixed-prox,acampo001,1,4,0,Executive
6/6/2016 18:02,fixed-prox,acampo001,1,1,0,Executive
6/7/2016 7:00,fixed-prox,acampo001,1,1,0,Executive
6/7/2016 7:00,fixed-prox,acampo001,1,4,0,Executive
6/7/2016 7:01,fixed-prox,acampo001,2,4,0,Executive
6/7/2016 7:02,fixed-prox,acampo001,3,4,0,Executive
6/7/2016 7:02,fixed-prox,acampo001,3,1,0,Executive
6/7/2016 10:12,fixed-prox,acampo001,3,2,1,Executive
6/7/2016 10:33,fixed-prox,acampo001,3,1,0,Executive
6/7/2016 13:13,fixed-prox,acampo001,3,2,1,Executive
6/7/2016 13:20,fixed-prox,acampo001,3,1,0,Executive
6/7/2016 18:01,fixed-prox,acampo001,3,4,0,Executive
6/7/2016 18:02,fixed-prox,acampo001,2,4,0,Executive
6/7/2016 18:02,fixed-prox,acampo001,1,4,0,Executive
6/7/2016 18:02,fixed-prox,acampo001,1,1,0,Executive
6/8/2016 7:30,fixed-prox,acampo001,1,1,0,Executive
6/8/2016 7:31,fixed-prox,acampo001,1,4,0,Executive
6/8/2016 7:32,fixed-prox,acampo001,2,4,0,Executive
6/8/2016 7:32,fixed-prox,acampo001,3,4,0,Executive
6/8/2016 7:32,fixed-prox,acampo001,3,1,0,Executive
6/8/2016 9:20,fixed-prox,acampo001,3,2,1,Executive
6/8/2016 9:30,fixed-prox,acampo001,3,1,0,Executive
6/8/2016 13:00,fixed-prox,acampo001,3,2,1,Executive
6/8/2016 13:10,fixed-prox,acampo001,3,1,0,Executive
6/8/2016 17:31,fixed-prox,acampo001,3,4,0,Executive
6/8/2016 17:32,fixed-prox,acampo001,2,4,0,Executive
6/8/2016 17:32,fixed-prox,acampo001,1,4,0,Executive
6/8/2016 17:32,fixed-prox,acampo001,1,1,0,Executive
6/9/2016 7:15,fixed-prox,acampo001,1,1,0,Executive
6/9/2016 7:17,fixed-prox,acampo001,1,4,0,Executive
6/9/2016 7:17,fixed-prox,acampo001,2,4,0,Executive
6/9/2016 7:18,fixed-prox,acampo001,3,4,0,Executive
6/9/2016 7:18,fixed-prox,acampo001,3,1,0,Executive
6/9/2016 11:30,fixed-prox,acampo001,3,3,0,Executive
6/9/2016 12:40,fixed-prox,acampo001,3,1,0,Executive
6/9/2016 17:01,fixed-prox,acampo001,3,4,0,Executive
6/9/2016 17:02,fixed-prox,acampo001,2,4,0,Executive
6/9/2016 17:02,fixed-prox,acampo001,1,4,0,Executive
6/9/2016 17:02,fixed-prox,acampo001,1,1,0,Executive
6/10/2016 7:30,fixed-prox,acampo001,1,1,0,Executive
6/10/2016 7:31,fixed-prox,acampo001,1,4,0,Executive
6/10/2016 7:32,fixed-prox,acampo001,2,4,0,Executive
6/10/2016 7:32,fixed-prox,acampo001,3,4,0,Executive
6/10/2016 7:33,fixed-prox,acampo001,3,1,0,Executive
6/10/2016 9:20,fixed-prox,acampo001,3,2,1,Executive
6/10/2016 9:30,fixed-prox,acampo001,3,1,0,Executive
6/10/2016 13:00,fixed-prox,acampo001,3,2,1,Executive
6/10/2016 13:10,fixed-prox,acampo001,3,1,0,Executive
6/10/2016 17:31,fixed-prox,acampo001,3,4,0,Executive
6/10/2016 17:32,fixed-prox,acampo001,2,4,0,Executive
6/10/2016 17:32,fixed-prox,acampo001,1,4,0,Executive
6/10/2016 17:32,fixed-prox,acampo001,1,1,0,Executive
6/13/2016 9:00,fixed-prox,acampo001,1,1,0,Executive
6/13/2016 9:02,fixed-prox,acampo001,1,4,0,Executive
6/13/2016 9:02,fixed-prox,acampo001,2,4,0,Executive
6/13/2016 9:03,fixed-prox,acampo001,3,4,0,Executive
6/13/2016 9:03,fixed-prox,acampo001,3,1,0,Executive
6/13/2016 13:30,fixed-prox,acampo001,3,2,1,Executive
6/13/2016 17:00,fixed-prox,acampo001,3,1,0,Executive
6/13/2016 17:02,fixed-prox,acampo001,3,4,0,Executive
6/13/2016 17:03,fixed-prox,acampo001,2,4,0,Executive
6/13/2016 17:03,fixed-prox,acampo001,1,4,0,Executive
6/13/2016 17:04,fixed-prox,acampo001,1,1,0,Executive
5/31/2016 16:26,fixed-prox,agerard001,1,1,1,Facilities
5/31/2016 17:32,fixed-prox,agerard001,1,4,0,Facilities
5/31/2016 17:33,fixed-prox,agerard001,2,4,0,Facilities
5/31/2016 17:33,fixed-prox,agerard001,2,1,0,Facilities
5/31/2016 17:41,fixed-prox,agerard001,2,4,0,Facilities
5/31/2016 17:41,fixed-prox,agerard001,1,4,0,Facilities
5/31/2016 17:41,fixed-prox,agerard001,1,1,1,Facilities
5/31/2016 18:00,fixed-prox,agerard001,1,4,0,Facilities
5/31/2016 18:01,fixed-prox,agerard001,2,4,0,Facilities
5/31/2016 18:01,fixed-prox,agerard001,3,4,0,Facilities
5/31/2016 18:01,fixed-prox,agerard001,3,1,0,Facilities
5/31/2016 18:01,fixed-prox,agerard001,3,2,0,Facilities
5/31/2016 18:10,fixed-prox,agerard001,3,1,0,Facilities
5/31/2016 18:10,fixed-prox,agerard001,3,4,0,Facilities
5/31/2016 18:11,fixed-prox,agerard001,2,4,0,Facilities
5/31/2016 18:11,fixed-prox,agerard001,1,4,0,Facilities
5/31/2016 18:11,fixed-prox,agerard001,1,1,1,Facilities
5/31/2016 18:34,fixed-prox,agerard001,1,4,0,Facilities
5/31/2016 18:35,fixed-prox,agerard001,2,4,0,Facilities
5/31/2016 18:35,fixed-prox,agerard001,2,1,0,Facilities
5/31/2016 19:27,fixed-prox,agerard001,2,4,0,Facilities
5/31/2016 19:28,fixed-prox,agerard001,1,4,0,Facilities
5/31/2016 19:28,fixed-prox,agerard001,1,1,1,Facilities
5/31/2016 19:47,fixed-prox,agerard001,1,2,0,Facilities
5/31/2016 20:45,fixed-prox,agerard001,1,1,1,Facilities
5/31/2016 22:04,fixed-prox,agerard001,1,4,0,Facilities
5/31/2016 22:04,fixed-prox,agerard001,2,4,0,Facilities
5/31/2016 22:04,fixed-prox,agerard001,2,1,0,Facilities
5/31/2016 23:03,fixed-prox,agerard001,2,4,0,Facilities
5/31/2016 23:04,fixed-prox,agerard001,1,4,0,Facilities
5/31/2016 23:04,fixed-prox,agerard001,1,1,1,Facilities
5/31/2016 23:04,fixed-prox,agerard001,1,4,0,Facilities
5/31/2016 23:05,fixed-prox,agerard001,2,4,0,Facilities
5/31/2016 23:05,fixed-prox,agerard001,2,1,0,Facilities
5/31/2016 23:05,fixed-prox,agerard001,2,4,0,Facilities
5/31/2016 23:06,fixed-prox,agerard001,1,4,0,Facilities
5/31/2016 23:06,fixed-prox,agerard001,1,1,1,Facilities
6/1/2016 16:21,fixed-prox,agerard001,1,1,1,Facilities
6/1/2016 17:36,fixed-prox,agerard001,1,4,0,Facilities
6/1/2016 17:37,fixed-prox,agerard001,2,4,0,Facilities
6/1/2016 17:37,fixed-prox,agerard001,2,1,0,Facilities
6/1/2016 17:44,fixed-prox,agerard001,2,4,0,Facilities
6/1/2016 17:44,fixed-prox,agerard001,1,4,0,Facilities
6/1/2016 17:44,fixed-prox,agerard001,1,1,1,Facilities
6/1/2016 17:57,fixed-prox,agerard001,1,4,0,Facilities
6/1/2016 17:58,fixed-prox,agerard001,2,4,0,Facilities
6/1/2016 17:58,fixed-prox,agerard001,3,4,0,Facilities
6/1/2016 17:58,fixed-prox,agerard001,3,1,0,Facilities
6/1/2016 17:58,fixed-prox,agerard001,3,2,0,Facilities
6/1/2016 18:05,fixed-prox,agerard001,3,1,0,Facilities
6/1/2016 18:06,fixed-prox,agerard001,3,4,0,Facilities
6/1/2016 18:07,fixed-prox,agerard001,2,4,0,Facilities
6/1/2016 18:07,fixed-prox,agerard001,1,4,0,Facilities
6/1/2016 18:07,fixed-prox,agerard001,1,1,1,Facilities
6/1/2016 18:27,fixed-prox,agerard001,1,4,0,Facilities
6/1/2016 18:28,fixed-prox,agerard001,2,4,0,Facilities
6/1/2016 18:28,fixed-prox,agerard001,2,1,0,Facilities
6/1/2016 19:31,fixed-prox,agerard001,2,4,0,Facilities
6/1/2016 19:32,fixed-prox,agerard001,1,4,0,Facilities
6/1/2016 19:32,fixed-prox,agerard001,1,1,1,Facilities
6/1/2016 19:50,fixed-prox,agerard001,1,2,0,Facilities
6/1/2016 20:45,fixed-prox,agerard001,1,1,1,Facilities
6/1/2016 22:06,fixed-prox,agerard001,1,4,0,Facilities
6/1/2016 22:06,fixed-prox,agerard001,2,4,0,Facilities
6/1/2016 22:06,fixed-prox,agerard001,2,1,0,Facilities
6/1/2016 22:55,fixed-prox,agerard001,2,4,0,Facilities
6/1/2016 22:56,fixed-prox,agerard001,1,4,0,Facilities
6/1/2016 22:56,fixed-prox,agerard001,1,1,1,Facilities
6/1/2016 22:56,fixed-prox,agerard001,1,4,0,Facilities
6/1/2016 22:57,fixed-prox,agerard001,2,4,0,Facilities
6/1/2016 22:57,fixed-prox,agerard001,2,1,0,Facilities
6/1/2016 22:57,fixed-prox,agerard001,2,4,0,Facilities
6/1/2016 22:58,fixed-prox,agerard001,1,4,0,Facilities
6/1/2016 22:58,fixed-prox,agerard001,1,1,1,Facilities
6/2/2016 16:25,fixed-prox,agerard001,1,1,1,Facilities
6/2/2016 17:29,fixed-prox,agerard001,1,4,0,Facilities
6/2/2016 17:30,fixed-prox,agerard001,2,4,0,Facilities
6/2/2016 17:30,fixed-prox,agerard001,2,1,0,Facilities
6/2/2016 17:39,fixed-prox,agerard001,2,4,0,Facilities
6/2/2016 17:39,fixed-prox,agerard001,1,4,0,Facilities
6/2/2016 17:39,fixed-prox,agerard001,1,1,1,Facilities
6/2/2016 18:00,fixed-prox,agerard001,1,4,0,Facilities
6/2/2016 18:01,fixed-prox,agerard001,2,4,0,Facilities
6/2/2016 18:01,fixed-prox,agerard001,3,4,0,Facilities
6/2/2016 18:01,fixed-prox,agerard001,3,1,0,Facilities
6/2/2016 18:01,fixed-prox,agerard001,3,2,0,Facilities
6/2/2016 18:13,fixed-prox,agerard001,3,1,0,Facilities
6/2/2016 18:13,fixed-prox,agerard001,3,4,0,Facilities
6/2/2016 18:14,fixed-prox,agerard001,2,4,0,Facilities
6/2/2016 18:14,fixed-prox,agerard001,1,4,0,Facilities
6/2/2016 18:14,fixed-prox,agerard001,1,1,1,Facilities
6/2/2016 18:30,fixed-prox,agerard001,1,4,0,Facilities
6/2/2016 18:31,fixed-prox,agerard001,2,4,0,Facilities
6/2/2016 18:31,fixed-prox,agerard001,2,1,0,Facilities
6/2/2016 19:17,fixed-prox,agerard001,2,4,0,Facilities
6/2/2016 19:18,fixed-prox,agerard001,1,4,0,Facilities
6/2/2016 19:18,fixed-prox,agerard001,1,1,1,Facilities
6/2/2016 19:54,fixed-prox,agerard001,1,2,0,Facilities
6/2/2016 21:01,fixed-prox,agerard001,1,1,1,Facilities
6/2/2016 22:03,fixed-prox,agerard001,1,4,0,Facilities
6/2/2016 22:03,fixed-prox,agerard001,2,4,0,Facilities
6/2/2016 22:03,fixed-prox,agerard001,2,1,0,Facilities
6/2/2016 22:59,fixed-prox,agerard001,2,4,0,Facilities
6/2/2016 23:00,fixed-prox,agerard001,1,4,0,Facilities
6/2/2016 23:00,fixed-prox,agerard001,1,1,1,Facilities
6/2/2016 23:00,fixed-prox,agerard001,1,4,0,Facilities
6/2/2016 23:01,fixed-prox,agerard001,2,4,0,Facilities
6/2/2016 23:01,fixed-prox,agerard001,2,1,0,Facilities
6/2/2016 23:01,fixed-prox,agerard001,2,4,0,Facilities
6/2/2016 23:02,fixed-prox,agerard001,1,4,0,Facilities
6/2/2016 23:02,fixed-prox,agerard001,1,1,1,Facilities
6/3/2016 16:06,fixed-prox,agerard001,1,1,1,Facilities
6/3/2016 17:32,fixed-prox,agerard001,1,4,0,Facilities
6/3/2016 17:33,fixed-prox,agerard001,2,4,0,Facilities
6/3/2016 17:33,fixed-prox,agerard001,2,1,0,Facilities
6/3/2016 17:41,fixed-prox,agerard001,2,4,0,Facilities
6/3/2016 17:41,fixed-prox,agerard001,1,4,0,Facilities
6/3/2016 17:41,fixed-prox,agerard001,1,1,1,Facilities
6/3/2016 17:51,fixed-prox,agerard001,1,4,0,Facilities
6/3/2016 17:52,fixed-prox,agerard001,2,4,0,Facilities
6/3/2016 17:52,fixed-prox,agerard001,3,4,0,Facilities
6/3/2016 17:52,fixed-prox,agerard001,3,1,0,Facilities
6/3/2016 17:52,fixed-prox,agerard001,3,2,0,Facilities
6/3/2016 18:00,fixed-prox,agerard001,3,1,0,Facilities
6/3/2016 18:00,fixed-prox,agerard001,3,4,0,Facilities
6/3/2016 18:01,fixed-prox,agerard001,2,4,0,Facilities
6/3/2016 18:01,fixed-prox,agerard001,1,4,0,Facilities
6/3/2016 18:01,fixed-prox,agerard001,1,1,1,Facilities
6/3/2016 18:28,fixed-prox,agerard001,1,4,0,Facilities
6/3/2016 18:29,fixed-prox,agerard001,2,4,0,Facilities
6/3/2016 18:29,fixed-prox,agerard001,2,1,0,Facilities
6/3/2016 19:21,fixed-prox,agerard001,2,4,0,Facilities
6/3/2016 19:22,fixed-prox,agerard001,1,4,0,Facilities
6/3/2016 19:22,fixed-prox,agerard001,1,1,1,Facilities
6/3/2016 20:12,fixed-prox,agerard001,1,2,0,Facilities
6/3/2016 20:57,fixed-prox,agerard001,1,1,1,Facilities
6/3/2016 22:04,fixed-prox,agerard001,1,4,0,Facilities
6/3/2016 22:04,fixed-prox,agerard001,2,4,0,Facilities
6/3/2016 22:04,fixed-prox,agerard001,2,1,0,Facilities
6/3/2016 23:02,fixed-prox,agerard001,2,4,0,Facilities
6/3/2016 23:03,fixed-prox,agerard001,1,4,0,Facilities
6/3/2016 23:03,fixed-prox,agerard001,1,1,1,Facilities
6/3/2016 23:03,fixed-prox,agerard001,1,4,0,Facilities
6/3/2016 23:04,fixed-prox,agerard001,2,4,0,Facilities
6/3/2016 23:04,fixed-prox,agerard001,2,1,0,Facilities
6/3/2016 23:05,fixed-prox,agerard001,2,4,0,Facilities
6/3/2016 23:05,fixed-prox,agerard001,1,4,0,Facilities
6/3/2016 23:05,fixed-prox,agerard001,1,1,1,Facilities
6/6/2016 16:23,fixed-prox,agerard001,1,1,1,Facilities
6/6/2016 17:28,fixed-prox,agerard001,1,4,0,Facilities
6/6/2016 17:29,fixed-prox,agerard001,2,4,0,Facilities
6/6/2016 17:29,fixed-prox,agerard001,2,1,0,Facilities
6/6/2016 17:35,fixed-prox,agerard001,2,4,0,Facilities
6/6/2016 17:35,fixed-prox,agerard001,1,4,0,Facilities
6/6/2016 17:35,fixed-prox,agerard001,1,1,1,Facilities
6/6/2016 18:08,fixed-prox,agerard001,1,4,0,Facilities
6/6/2016 18:09,fixed-prox,agerard001,2,4,0,Facilities
6/6/2016 18:09,fixed-prox,agerard001,3,4,0,Facilities
6/6/2016 18:09,fixed-prox,agerard001,3,1,0,Facilities
6/6/2016 18:09,fixed-prox,agerard001,3,2,0,Facilities
6/6/2016 18:21,fixed-prox,agerard001,3,1,0,Facilities
6/6/2016 18:21,fixed-prox,agerard001,3,4,0,Facilities
6/6/2016 18:22,fixed-prox,agerard001,2,4,0,Facilities
6/6/2016 18:22,fixed-prox,agerard001,1,4,0,Facilities
6/6/2016 18:22,fixed-prox,agerard001,1,1,1,Facilities
6/6/2016 18:31,fixed-prox,agerard001,1,4,0,Facilities
6/6/2016 18:32,fixed-prox,agerard001,2,4,0,Facilities
6/6/2016 18:32,fixed-prox,agerard001,2,1,0,Facilities
6/6/2016 19:21,fixed-prox,agerard001,2,4,0,Facilities
6/6/2016 19:22,fixed-prox,agerard001,1,4,0,Facilities
6/6/2016 19:22,fixed-prox,agerard001,1,1,1,Facilities
6/6/2016 19:50,fixed-prox,agerard001,1,2,0,Facilities
6/6/2016 20:52,fixed-prox,agerard001,1,1,1,Facilities
6/6/2016 21:57,fixed-prox,agerard001,1,4,0,Facilities
6/6/2016 21:57,fixed-prox,agerard001,2,4,0,Facilities
6/6/2016 21:57,fixed-prox,agerard001,2,1,0,Facilities
6/6/2016 22:59,fixed-prox,agerard001,2,4,0,Facilities
6/6/2016 23:00,fixed-prox,agerard001,1,4,0,Facilities
6/6/2016 23:00,fixed-prox,agerard001,1,1,1,Facilities
6/6/2016 23:00,fixed-prox,agerard001,1,4,0,Facilities
6/6/2016 23:01,fixed-prox,agerard001,2,4,0,Facilities
6/6/2016 23:01,fixed-prox,agerard001,2,1,0,Facilities
6/6/2016 23:02,fixed-prox,agerard001,2,4,0,Facilities
6/6/2016 23:02,fixed-prox,agerard001,1,4,0,Facilities
6/6/2016 23:02,fixed-prox,agerard001,1,1,1,Facilities
6/7/2016 16:11,fixed-prox,agerard001,1,1,1,Facilities
6/7/2016 17:38,fixed-prox,agerard001,1,4,0,Facilities
6/7/2016 17:39,fixed-prox,agerard001,2,4,0,Facilities
6/7/2016 17:39,fixed-prox,agerard001,2,1,0,Facilities
6/7/2016 17:45,fixed-prox,agerard001,2,4,0,Facilities
6/7/2016 17:45,fixed-prox,agerard001,1,4,0,Facilities
6/7/2016 17:45,fixed-prox,agerard001,1,1,1,Facilities
6/7/2016 18:04,fixed-prox,agerard001,1,4,0,Facilities
6/7/2016 18:05,fixed-prox,agerard001,2,4,0,Facilities
6/7/2016 18:05,fixed-prox,agerard001,3,4,0,Facilities
6/7/2016 18:05,fixed-prox,agerard001,3,1,0,Facilities
6/7/2016 18:05,fixed-prox,agerard001,3,2,0,Facilities
6/7/2016 18:11,fixed-prox,agerard001,3,1,0,Facilities
6/7/2016 18:11,fixed-prox,agerard001,3,4,0,Facilities
6/7/2016 18:12,fixed-prox,agerard001,2,4,0,Facilities
6/7/2016 18:12,fixed-prox,agerard001,1,4,0,Facilities
6/7/2016 18:12,fixed-prox,agerard001,1,1,1,Facilities
6/7/2016 18:35,fixed-prox,agerard001,1,4,0,Facilities
6/7/2016 18:36,fixed-prox,agerard001,2,4,0,Facilities
6/7/2016 18:36,fixed-prox,agerard001,2,1,0,Facilities
6/7/2016 19:26,fixed-prox,agerard001,2,4,0,Facilities
6/7/2016 19:27,fixed-prox,agerard001,1,4,0,Facilities
6/7/2016 19:27,fixed-prox,agerard001,1,1,1,Facilities
6/7/2016 20:10,fixed-prox,agerard001,1,2,0,Facilities
6/7/2016 21:11,fixed-prox,agerard001,1,1,1,Facilities
6/7/2016 21:59,fixed-prox,agerard001,1,4,0,Facilities
6/7/2016 21:59,fixed-prox,agerard001,2,4,0,Facilities
6/7/2016 21:59,fixed-prox,agerard001,2,1,0,Facilities
6/7/2016 22:55,fixed-prox,agerard001,2,4,0,Facilities
6/7/2016 22:56,fixed-prox,agerard001,1,4,0,Facilities
6/7/2016 22:56,fixed-prox,agerard001,1,1,1,Facilities
6/7/2016 22:56,fixed-prox,agerard001,1,4,0,Facilities
6/7/2016 22:57,fixed-prox,agerard001,2,4,0,Facilities
6/7/2016 22:57,fixed-prox,agerard001,2,1,0,Facilities
6/7/2016 22:57,fixed-prox,agerard001,2,4,0,Facilities
6/7/2016 22:58,fixed-prox,agerard001,1,4,0,Facilities
6/7/2016 22:58,fixed-prox,agerard001,1,1,1,Facilities
6/8/2016 16:08,fixed-prox,agerard001,1,1,1,Facilities
6/8/2016 17:34,fixed-prox,agerard001,1,4,0,Facilities
6/8/2016 17:35,fixed-prox,agerard001,2,4,0,Facilities
6/8/2016 17:35,fixed-prox,agerard001,2,1,0,Facilities
6/8/2016 17:43,fixed-prox,agerard001,2,4,0,Facilities
6/8/2016 17:43,fixed-prox,agerard001,1,4,0,Facilities
6/8/2016 17:43,fixed-prox,agerard001,1,1,1,Facilities
6/8/2016 18:06,fixed-prox,agerard001,1,4,0,Facilities
6/8/2016 18:07,fixed-prox,agerard001,2,4,0,Facilities
6/8/2016 18:07,fixed-prox,agerard001,3,4,0,Facilities
6/8/2016 18:07,fixed-prox,agerard001,3,1,0,Facilities
6/8/2016 18:07,fixed-prox,agerard001,3,2,0,Facilities
6/8/2016 18:21,fixed-prox,agerard001,3,1,0,Facilities
6/8/2016 18:21,fixed-prox,agerard001,3,4,0,Facilities
6/8/2016 18:22,fixed-prox,agerard001,2,4,0,Facilities
6/8/2016 18:22,fixed-prox,agerard001,1,4,0,Facilities
6/8/2016 18:22,fixed-prox,agerard001,1,1,1,Facilities
6/8/2016 18:25,fixed-prox,agerard001,1,4,0,Facilities
6/8/2016 18:26,fixed-prox,agerard001,2,4,0,Facilities
6/8/2016 18:26,fixed-prox,agerard001,2,1,0,Facilities
6/8/2016 19:13,fixed-prox,agerard001,2,4,0,Facilities
6/8/2016 19:14,fixed-prox,agerard001,1,4,0,Facilities
6/8/2016 19:14,fixed-prox,agerard001,1,1,1,Facilities
6/8/2016 19:53,fixed-prox,agerard001,1,2,0,Facilities
6/8/2016 20:42,fixed-prox,agerard001,1,1,1,Facilities
6/8/2016 21:56,fixed-prox,agerard001,1,4,0,Facilities
6/8/2016 21:56,fixed-prox,agerard001,2,4,0,Facilities
6/8/2016 21:56,fixed-prox,agerard001,2,1,0,Facilities
6/8/2016 22:50,fixed-prox,agerard001,2,4,0,Facilities
6/8/2016 22:51,fixed-prox,agerard001,1,4,0,Facilities
6/8/2016 22:51,fixed-prox,agerard001,1,1,1,Facilities
6/8/2016 22:51,fixed-prox,agerard001,1,4,0,Facilities
6/8/2016 22:52,fixed-prox,agerard001,2,4,0,Facilities
6/8/2016 22:52,fixed-prox,agerard001,2,1,0,Facilities
6/8/2016 22:53,fixed-prox,agerard001,2,4,0,Facilities
6/8/2016 22:53,fixed-prox,agerard001,1,4,0,Facilities
6/8/2016 22:53,fixed-prox,agerard001,1,1,1,Facilities
6/9/2016 16:23,fixed-prox,agerard001,1,1,1,Facilities
6/9/2016 17:25,fixed-prox,agerard001,1,4,0,Facilities
6/9/2016 17:26,fixed-prox,agerard001,2,4,0,Facilities
6/9/2016 17:26,fixed-prox,agerard001,2,1,0,Facilities
6/9/2016 17:35,fixed-prox,agerard001,2,4,0,Facilities
6/9/2016 17:35,fixed-prox,agerard001,1,4,0,Facilities
6/9/2016 17:35,fixed-prox,agerard001,1,1,1,Facilities
6/9/2016 18:00,fixed-prox,agerard001,1,4,0,Facilities
6/9/2016 18:01,fixed-prox,agerard001,2,4,0,Facilities
6/9/2016 18:01,fixed-prox,agerard001,3,4,0,Facilities
6/9/2016 18:01,fixed-prox,agerard001,3,1,0,Facilities
6/9/2016 18:01,fixed-prox,agerard001,3,2,0,Facilities
6/9/2016 18:12,fixed-prox,agerard001,3,1,0,Facilities
6/9/2016 18:12,fixed-prox,agerard001,3,4,0,Facilities
6/9/2016 18:13,fixed-prox,agerard001,2,4,0,Facilities
6/9/2016 18:13,fixed-prox,agerard001,1,4,0,Facilities
6/9/2016 18:13,fixed-prox,agerard001,1,1,1,Facilities
6/9/2016 18:30,fixed-prox,agerard001,1,4,0,Facilities
6/9/2016 18:31,fixed-prox,agerard001,2,4,0,Facilities
6/9/2016 18:31,fixed-prox,agerard001,2,1,0,Facilities
6/9/2016 19:22,fixed-prox,agerard001,2,4,0,Facilities
6/9/2016 19:23,fixed-prox,agerard001,1,4,0,Facilities
6/9/2016 19:23,fixed-prox,agerard001,1,1,1,Facilities
6/9/2016 20:02,fixed-prox,agerard001,1,2,0,Facilities
6/9/2016 20:52,fixed-prox,agerard001,1,1,1,Facilities
6/9/2016 22:03,fixed-prox,agerard001,1,4,0,Facilities
6/9/2016 22:03,fixed-prox,agerard001,2,4,0,Facilities
6/9/2016 22:03,fixed-prox,agerard001,2,1,0,Facilities
6/9/2016 22:56,fixed-prox,agerard001,2,4,0,Facilities
6/9/2016 22:57,fixed-prox,agerard001,1,4,0,Facilities
6/9/2016 22:57,fixed-prox,agerard001,1,1,1,Facilities
6/9/2016 22:57,fixed-prox,agerard001,1,4,0,Facilities
6/9/2016 22:58,fixed-prox,agerard001,2,4,0,Facilities
6/9/2016 22:58,fixed-prox,agerard001,2,1,0,Facilities
